dt,CRAH-2DH2.1-SUPPLY_AIR_HUMIDITY,CRAH-2DH2.1-COIL_INLET,CRAH-2DH2.1-RETURN_AIR_HUMIDITY,CRAH-2DH2.1-COIL_OUTLET,CRAH-2DH2.1-RETURN_AIR_TEMP,CRAH-2DH2.1-SUPPLY_AIR_TEMP,CRAH-2DH2.1-GENERAL_ALARM,CRAH-2DH2.1-WATER_VALVE_FEEDBACK_OPEN,CRAH-2DH2.1-WATER_FLOW,CRAH-2DH2.1-COOLING_CAPACITY,CRAH-2DH2.1-WATER_VALVE_COMMAND,CRAH-2DH2.1-AIR_DAMPER_FEEDBACK_1,CRAH-2DH2.1-AIR_DAMPER_FEEDBACK_2,CRAH-2DH2.1-FAN_STATE,CRAH-2DH2.1-MODE,CRAH-2DH2.1-CLOGGED_AIR_FILTER,CRAH-2DH2.1-EC_FAN_FAULT,CRAH-2DH2.1-EC_FAN_FAULT_2,CRAH-2DH2.1-EC_FAN_FAULT_3,CRAH-2DH2.1-EC_FAN_FAULT_4,CRAH-2DH2.1-MASTER_UNIT_COMMLOSS,CRAH-2DH2.1-RETURN_AIR_TEMP_HIGH,CRAH-2DH2.1-RETURN_LOW_HUMIDITY,CRAH-2DH2.1-SUPPLY_AIR_TEMP_HIGH,CRAH-2DH2.1-SUPPLY_LOW_HUMIDITY,CRAH-2DH2.1-SYSTEM_STATUS,CRAH-2DH2.1-WATER_UNDER_FLOOR,CRAH-2DH2.1-FAN_SPEED,CRAH-2DH2.1-HUMIDITY_SETPOINT,CRAH-2DH2.1-TEMP_SETPOINT,sc,kmeans
2026-07-19 19:05:00.001000+00:00,53.9,19.9,50.8,20.3,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-17 14:25:00.001000+00:00,50.4,20.1,46.9,20.8,21.5,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-20 05:40:00.001000+00:00,50.8,17.0,51.5,19.6,19.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-14 04:55:01.001000+00:00,48.7,16.8,49.7,20.0,20.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-10 14:50:01.001000+00:00,53.1,18.9,50.0,19.6,20.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-05 13:25:01.001000+00:00,53.2,18.9,50.4,19.8,20.6,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-16 02:00:01.001000+00:00,49.0,21.1,45.9,21.3,21.6,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-17 10:25:00.001000+00:00,49.4,19.1,47.7,20.5,21.1,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-15 06:05:00.001000+00:00,48.5,17.5,48.9,20.2,20.3,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-12 15:20:01.001000+00:00,50.2,18.6,47.9,20.5,21.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-11 06:10:01.001000+00:00,53.1,17.1,52.5,19.2,19.8,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-06 00:45:01.001000+00:00,52.7,19.9,49.0,20.0,20.9,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-07 13:55:01.001000+00:00,53.1,19.0,50.0,19.7,20.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-17 18:00:00.001000+00:00,51.3,20.6,47.7,21.0,21.6,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-05 02:20:01.001000+00:00,52.9,20.6,48.0,20.7,21.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-12 08:00:00.001000+00:00,51.0,16.1,48.1,20.4,20.7,19.7,0.0,9.2,34.0,10.5,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,50.0,22.0,Cluster 1,Cluster 0
2026-07-13 02:30:01.001000+00:00,49.7,20.7,46.8,21.0,21.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-14 15:20:01.001000+00:00,50.6,20.2,46.8,20.9,21.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-08 01:35:00.001000+00:00,53.7,19.8,49.9,20.0,20.8,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-22 09:55:00.001000+00:00,52.3,18.5,50.7,19.9,20.6,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-21 01:00:02.001000+00:00,51.9,20.5,48.3,20.7,21.3,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-14 03:45:02.001000+00:00,47.9,16.1,46.7,20.2,21.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-14 17:55:01.001000+00:00,50.9,20.5,46.7,21.0,21.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-09 10:15:01.001000+00:00,51.9,18.2,49.4,19.4,20.4,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-22 13:10:00.001000+00:00,52.5,19.2,50.7,20.1,20.8,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-12 11:35:02.001000+00:00,48.8,17.2,48.9,20.3,20.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-18 21:30:02.001000+00:00,55.9,20.2,52.3,20.5,21.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-12 01:00:00.001000+00:00,52.8,19.7,49.4,19.9,20.8,19.7,0.0,3.6,13.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-10 13:25:01.001000+00:00,53.0,18.8,49.9,19.6,20.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-18 04:40:00.001000+00:00,51.6,16.7,52.4,19.8,19.9,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-15 14:25:00.001000+00:00,50.4,20.0,47.2,20.8,21.4,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-12 16:20:01.001000+00:00,50.5,18.9,47.9,20.5,21.1,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-08 09:20:02.001000+00:00,51.2,18.2,49.4,19.5,20.4,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-07 12:10:01.001000+00:00,52.1,18.7,49.0,19.7,20.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-22 15:35:00.001000+00:00,52.0,19.5,49.9,20.2,21.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-22 04:45:00.001000+00:00,52.2,16.7,52.9,19.8,19.9,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-04 12:50:00.001000+00:00,52.0,19.4,48.7,20.3,21.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-14 04:50:01.001000+00:00,48.0,16.8,49.6,20.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-07 05:55:01.001000+00:00,53.1,17.2,52.6,19.4,19.9,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-12 02:10:00.001000+00:00,52.7,16.1,49.6,20.2,20.6,19.6,0.0,10.0,37.0,10.5,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,50.0,22.0,Cluster 1,Cluster 0
2026-07-15 04:35:00.001000+00:00,47.8,16.6,48.8,20.2,20.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-05 08:25:00.001000+00:00,52.9,18.0,51.0,19.7,20.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-12 21:00:00.001000+00:00,52.2,20.0,49.2,20.8,21.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-08 04:30:00.001000+00:00,52.7,16.6,52.8,19.4,19.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-03 07:45:01.001000+00:00,49.6,18.1,49.4,19.8,20.4,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-03 19:35:00.001000+00:00,52.5,20.3,49.4,20.6,21.2,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-13 13:15:01.001000+00:00,49.8,19.7,46.9,20.6,21.3,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-09 14:20:00.001000+00:00,53.1,18.9,50.0,19.6,20.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-05 12:10:00.001000+00:00,51.6,18.8,49.0,19.8,20.6,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-05 13:20:01.001000+00:00,53.2,19.0,50.1,19.8,20.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-05 18:20:01.001000+00:00,53.4,19.5,49.9,19.9,20.8,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-13 02:35:01.001000+00:00,49.6,20.7,46.7,21.0,21.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-01 10:30:01.001000+00:00,49.1,19.0,48.0,20.2,20.8,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-20 06:25:00.001000+00:00,51.1,17.3,51.5,19.6,19.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-22 14:25:00.001000+00:00,52.1,19.4,50.3,20.1,20.9,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-16 12:10:00.001000+00:00,48.9,19.5,46.6,20.6,21.2,20.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-11 04:15:01.001000+00:00,52.2,16.4,52.0,19.3,19.7,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-01 09:45:01.001000+00:00,50.2,18.8,49.0,20.2,20.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-14 08:30:00.001000+00:00,48.8,18.4,47.7,20.3,20.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-04 09:25:00.001000+00:00,50.1,18.6,49.0,20.1,20.7,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-15 12:25:00.001000+00:00,49.2,19.6,46.6,20.7,21.2,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-07 12:20:01.001000+00:00,52.1,18.7,49.0,19.7,20.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-08 12:35:01.001000+00:00,51.1,18.8,49.0,19.7,20.6,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-20 15:35:01.001000+00:00,49.0,19.5,48.8,20.2,21.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-06 12:25:01.001000+00:00,51.8,18.8,49.0,19.7,20.6,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-21 07:00:01.001000+00:00,51.2,17.5,51.0,19.7,20.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-01 23:50:01.001000+00:00,53.4,20.5,50.0,20.8,21.3,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-03 20:35:00.001000+00:00,53.0,20.3,49.9,20.6,21.2,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-22 18:30:00.001000+00:00,52.3,19.9,49.6,20.4,21.1,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-20 02:15:00.001000+00:00,52.5,20.3,48.8,20.5,21.1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-09 07:35:01.001000+00:00,51.7,17.6,50.4,19.2,20.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-11 07:55:01.001000+00:00,51.9,17.7,50.4,19.3,20.1,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-17 20:30:00.001000+00:00,54.2,20.8,50.7,21.2,21.6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-22 01:35:00.001000+00:00,53.2,20.4,49.8,20.6,21.2,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-05 23:00:01.001000+00:00,53.8,19.7,50.4,20.0,20.8,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-17 15:45:00.001000+00:00,51.6,20.3,47.7,21.0,21.6,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-19 13:55:00.001000+00:00,53.9,19.2,50.9,20.0,20.8,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-18 10:05:00.001000+00:00,50.2,18.6,49.0,19.9,20.6,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-06 16:00:01.001000+00:00,53.1,19.2,50.0,19.8,20.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-03 12:25:00.001000+00:00,51.7,19.4,48.7,20.2,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-20 05:55:00.001000+00:00,50.9,17.1,51.6,19.6,19.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-08 02:35:01.001000+00:00,53.3,19.9,50.0,20.0,20.8,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-09 07:50:01.001000+00:00,52.0,17.6,50.5,19.2,20.1,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 0
2026-07-15 16:25:00.001000+00:00,50.7,20.3,46.9,20.9,21.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
2026-07-14 10:40:01.001000+00:00,49.0,19.2,47.6,20.5,21.1,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,22.0,Cluster 0,Cluster 1
